900	32	2.55583e+07	2.12582e+07	2.00224e+07	1.98359e+07	1.95098e+07	2.07625e+07	2.51384e+07	3.204e+07	3.91589e+07	4.08436e+07	4.43224e+07	4.75362e+07	4.91637e+07	392.974	116.295	41.6123	32.3529	27.5612	26.0159	24.5779	22.6608	21.7094	21.3094	22.0548	19.243	21.7873	
1000	32	2.2446e+07	1.85297e+07	1.7149e+07	1.67344e+07	1.72581e+07	1.76068e+07	2.06046e+07	2.52927e+07	2.89722e+07	3.26323e+07	3.31911e+07	3.82392e+07	3.92487e+07	437.738	131.13	46.7954	36.7508	31.5562	29.3767	27.3885	25.6625	24.2958	23.8637	24.618	21.4689	24.1961	
5	32	4.06547e+09	4.0557e+09	4.01509e+09	3.96752e+09	3.92603e+09	3.89204e+09	3.87655e+09	4.08128e+09	3.86156e+09	3.88489e+09	3.85679e+09	3.92189e+09	3.85901e+09	3.37089	0.985962	0.357753	0.254797	0.208975	0.190729	0.180702	0.167741	0.156349	0.162199	0.14191	0.166814	0.146662	
10	32	4.19192e+09	4.17807e+09	4.13806e+09	4.08149e+09	4.03121e+09	3.99362e+09	3.97324e+09	3.95814e+09	3.95591e+09	3.9589e+09	3.96339e+09	3.96518e+09	3.96303e+09	6.75173	1.88397	0.706162	0.495186	0.410358	0.392709	0.361005	0.344999	0.312716	0.328907	0.287664	0.341096	0.297134	
15	32	4.38052e+09	4.35754e+09	4.32052e+09	4.25868e+09	4.21023e+09	4.17268e+09	4.17483e+09	4.14262e+09	4.13319e+09	4.1335e+09	4.14837e+09	4.13928e+09	4.13926e+09	10.1083	2.82511	1.06159	0.742591	0.612974	0.587935	0.543698	0.515573	0.470193	0.487305	0.430333	0.508328	0.444457	
20	32	4.26535e+09	4.24844e+09	4.20975e+09	4.15299e+09	4.11075e+09	4.07822e+09	4.06317e+09	4.05217e+09	4.05514e+09	4.05379e+09	4.0569e+09	4.0588e+09	4.05949e+09	13.4604	3.73032	1.43422	1.00999	0.83193	0.799458	0.738222	0.687484	0.623833	0.650105	0.575998	0.682086	0.591728	
25	32	4.00516e+09	3.99083e+09	3.95531e+09	3.90993e+09	3.86765e+09	3.84392e+09	3.83016e+09	3.82605e+09	3.81817e+09	3.82804e+09	3.8262e+09	3.82894e+09	3.82955e+09	16.7814	4.94997	1.84394	1.29917	1.06955	1.00039	0.919569	0.862872	0.784134	0.81445	0.725479	0.852179	0.741179	
50	32	2.77226e+09	2.76324e+09	2.75572e+09	2.73673e+09	2.72354e+09	2.71143e+09	2.70304e+09	2.70528e+09	2.70582e+09	2.70979e+09	2.71178e+09	2.71374e+09	2.71569e+09	33.5083	9.89254	3.7874	2.64309	2.162	2.05945	1.89368	1.75784	1.57318	1.64501	1.4546	1.7158	1.49264	
80	32	2.02223e+09	2.01435e+09	2.01095e+09	2.0075e+09	2.00821e+09	2.01148e+09	2.0086e+09	2.01052e+09	2.01233e+09	2.01617e+09	2.03788e+09	2.01433e+09	2.0177e+09	53.4819	15.0449	5.73117	4.03683	3.38455	3.267	3.04246	2.82304	2.53629	2.63419	2.31834	2.74946	2.38454	
100	32	1.74713e+09	1.73696e+09	1.73188e+09	1.73534e+09	1.73804e+09	1.74081e+09	1.74585e+09	1.742e+09	1.74334e+09	1.74752e+09	1.74467e+09	1.74125e+09	1.74736e+09	67.033	19.6283	7.35456	5.23923	4.33706	4.15528	3.81721	3.55621	3.15981	3.30648	2.92098	3.45392	2.99401	
150	32	1.41342e+09	1.40471e+09	1.39876e+09	1.3962e+09	1.40342e+09	1.41111e+09	1.41043e+09	1.40952e+09	1.41133e+09	1.41355e+09	1.41096e+09	1.41004e+09	1.4072e+09	100.579	29.7678	11.106	7.89833	6.51066	6.26832	5.77011	5.32156	4.76178	4.94937	4.36429	5.16965	4.4931	
200	32	1.19344e+09	1.19012e+09	1.19121e+09	1.19345e+09	1.20219e+09	1.2114e+09	1.21369e+09	1.21887e+09	1.21658e+09	1.21975e+09	1.21591e+09	1.21986e+09	1.21701e+09	133.811	40.2054	15.3387	10.7258	8.7678	8.44204	7.77766	7.16635	6.39597	6.67412	5.85836	6.98349	6.03362	
300	32	9.49659e+08	9.55936e+08	9.51882e+08	9.53349e+08	9.65018e+08	9.63601e+08	9.57072e+08	9.63598e+08	9.66967e+08	9.77536e+08	9.78265e+08	9.6936e+08	9.6906e+08	200.953	57.3734	22.4564	15.493	12.9361	12.6907	11.6509	10.6953	9.47078	9.97517	8.73201	10.453	9.05551	
400	32	8.08788e+08	8.05709e+08	8.01991e+08	7.97836e+08	8.13392e+08	8.11734e+08	8.11172e+08	8.06295e+08	8.12039e+08	8.19499e+08	8.19299e+08	8.27204e+08	8.20713e+08	267.419	80.5758	30.5331	21.2761	17.5992	16.9053	15.5987	14.376	12.6684	13.2841	11.6428	13.9194	12.0424	
500	32	7.3495e+08	7.25678e+08	7.30108e+08	7.31895e+08	7.41665e+08	7.43428e+08	7.47176e+08	7.49835e+08	7.41652e+08	7.49276e+08	7.41828e+08	7.61034e+08	7.39753e+08	335.082	99.346	37.7358	26.4809	21.7682	20.9815	19.2541	17.7713	15.8791	16.577	14.5599	17.3397	15.0376	
600	32	6.90896e+08	6.75077e+08	6.89589e+08	6.95562e+08	7.03349e+08	7.06588e+08	7.13229e+08	7.14167e+08	7.01483e+08	7.12158e+08	6.88549e+08	7.29957e+08	7.01578e+08	401.922	113.202	43.0196	30.4073	25.5906	25.1607	23.1944	21.3756	19.0199	19.7468	17.4255	20.6668	17.9398	
700	32	6.56074e+08	6.41844e+08	6.6022e+08	6.68608e+08	6.79056e+08	6.80739e+08	6.87561e+08	6.90632e+08	6.73664e+08	6.86892e+08	6.54586e+08	6.99987e+08	6.73783e+08	467.943	142.203	54.0441	37.5494	30.5377	29.7483	27.1091	25.3243	22.2366	23.2468	20.4559	24.3998	21.1345	
800	32	6.28447e+08	6.11834e+08	6.33511e+08	6.42911e+08	6.56018e+08	6.55194e+08	6.59681e+08	6.63076e+08	6.47463e+08	6.59793e+08	6.23034e+08	6.73785e+08	6.47133e+08	535.808	149.357	57.9514	40.4785	34.111	33.2888	31.0001	28.7317	25.5561	26.5162	23.4574	27.6941	24.2685	
900	32	6.1447e+08	6.00038e+08	6.21031e+08	6.28547e+08	6.42759e+08	6.37609e+08	6.46156e+08	6.48377e+08	6.26913e+08	6.43702e+08	6.08129e+08	6.53238e+08	6.31249e+08	601.749	169.049	64.3226	46.384	38.4522	37.9466	35.1489	32.1542	28.5455	29.6154	26.0728	31.0767	26.9438	
1000	32	6.04612e+08	5.93993e+08	6.14448e+08	6.23808e+08	6.33696e+08	6.32359e+08	6.3753e+08	6.41916e+08	6.21365e+08	6.36742e+08	6.01604e+08	6.41244e+08	6.21801e+08	669.79	189.074	71.7944	51.06	42.7752	41.9347	38.6988	35.642	31.7613	33.0855	29.1255	34.476	30.0871	
