1200	1	1.15988e+07	1.05385e+07	1.0887e+07	1.14283e+07	1.27672e+07	1.19692e+07	1.15573e+07	1.12547e+07	1.12742e+07	524.822	546.859	532.437	528.963	528.248	527.792	525.433	525.424	525.334	
1200	2	1.15988e+07	1.11594e+07	1.03073e+07	1.26171e+07	1.15786e+07	1.112e+07	1.08073e+07	1.15554e+07	1.22217e+07	524.003	592.997	317.693	299.996	298.52	271.687	267.956	266.99	269.57	
1200	4	1.15988e+07	1.28058e+07	1.16784e+07	1.12736e+07	1.30265e+07	1.17851e+07	1.10278e+07	1.03692e+07	1.02644e+07	523.897	623.045	175.179	152.388	148.754	139.607	138.058	137.168	137.121	
1200	8	1.15988e+07	1.08807e+07	1.13676e+07	1.13582e+07	1.07802e+07	1.183e+07	1.03909e+07	1.00902e+07	1.1005e+07	525.012	666.658	183.919	86.4673	80.2077	75.3146	73.9652	73.4555	72.5437	
1200	16	1.15988e+07	1.08224e+07	1.25539e+07	1.1091e+07	1.15661e+07	1.39325e+07	1.16679e+07	1.17699e+07	1.26692e+07	525.032	739.092	201.393	56.7319	47.811	42.3525	39.7659	38.9335	37.8833	
1200	32	1.15988e+07	1.15824e+07	1.05221e+07	1.12882e+07	9.75938e+06	1.12549e+07	1.08298e+07	1.22462e+07	1.16391e+07	525.048	840.094	228.222	61.2399	33.3278	27.7021	24.5078	23.0545	22.1577	
1200	40	1.15988e+07	1.15686e+07	1.16054e+07	1.12144e+07	1.22569e+07	1.09613e+07	1.09016e+07	1.27112e+07	1.12162e+07	525.238	923.487	239.608	62.5898	34.5863	28.9193	25.8738	21.8205	19.8313	
1200	1	6.76887e+08	5.60584e+08	6.48306e+08	5.68508e+08	5.85974e+08	6.38872e+08	5.86244e+08	6.67617e+08	6.24439e+08	804.03	828.518	810.654	806.325	805.287	805.025	804.439	802.844	802.736	
1200	2	6.76887e+08	5.64146e+08	6.93129e+08	5.85212e+08	5.15154e+08	5.74461e+08	6.27453e+08	6.23466e+08	6.89596e+08	807.368	890.497	477.249	452.548	451.786	410.973	407.609	407.125	412.522	
1200	4	6.76887e+08	6.75922e+08	6.32434e+08	4.83895e+08	6.91914e+08	6.33712e+08	5.92956e+08	6.05276e+08	6.619e+08	802.205	926.689	254.489	227.177	223.106	210.189	209.367	206.973	209.426	
1200	8	6.76887e+08	6.50027e+08	5.80268e+08	6.22819e+08	6.75165e+08	6.14746e+08	6.07083e+08	6.69279e+08	5.91771e+08	803.725	988.951	260.92	127.401	119.899	113.646	111.784	109.82	111.035	
1200	16	6.76887e+08	6.30078e+08	7.40496e+08	6.14409e+08	4.78208e+08	5.47748e+08	5.7493e+08	6.47722e+08	6.38678e+08	802.325	1092.1	287.532	83.0547	70.9764	63.3655	59.7234	57.9916	57.6331	
1200	32	6.76887e+08	6.45077e+08	5.76062e+08	6.49024e+08	6.52545e+08	6.20535e+08	6.70951e+08	6.05192e+08	6.26224e+08	802.191	1308.23	339.683	97.2125	53.502	43.7844	37.8607	34.4506	33.423	
1200	40	6.76887e+08	5.8751e+08	6.99624e+08	6.16994e+08	5.06362e+08	6.5132e+08	6.61827e+08	6.63409e+08	6.44909e+08	806.792	1440.21	372.365	107.084	59.3285	48.1518	40.6802	33.1162	29.8565	
